filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid,slug_url
JErnst.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,joni-ernst,,,,
JErnst1.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,joni-ernst,,,,
JErnst2.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,joni-ernst,,,,
JErnst3.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,joni-ernst,,,,
JErnst4.jpg,Joni,Ernst,Senator,Iowa,Republican,Senate: 2015-Present,joni-ernst,,,,
VEscobar.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,veronica-escobar,,N00041702,H8TX16109,https://www.opensecrets.org/members-of-congress/veronica-escobar/summary?cid=N00041702
VEscobar1.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,veronica-escobar,,N00041702,H8TX16109,https://www.opensecrets.org/members-of-congress/veronica-escobar/summary?cid=N00041702
VEscobar2.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,veronica-escobar,,N00041702,H8TX16109,https://www.opensecrets.org/members-of-congress/veronica-escobar/summary?cid=N00041702
VEscobar3.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,veronica-escobar,,N00041702,H8TX16109,https://www.opensecrets.org/members-of-congress/veronica-escobar/summary?cid=N00041702
VEscobar4.jpg,Veronica,Escobar,Representative,Texas,Democratic,House: 2019-Present,veronica-escobar,,N00041702,H8TX16109,https://www.opensecrets.org/members-of-congress/veronica-escobar/summary?cid=N00041702
AEspaillat.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,adriano-espaillat,,N00034549,H2NY13096,https://www.opensecrets.org/members-of-congress/adriano-espaillat/summary?cid=N00034549
AEspaillat1.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,adriano-espaillat,,N00034549,H2NY13096,https://www.opensecrets.org/members-of-congress/adriano-espaillat/summary?cid=N00034549
AEspaillat2.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,adriano-espaillat,,N00034549,H2NY13096,https://www.opensecrets.org/members-of-congress/adriano-espaillat/summary?cid=N00034549
AEspaillat3.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,adriano-espaillat,,N00034549,H2NY13096,https://www.opensecrets.org/members-of-congress/adriano-espaillat/summary?cid=N00034549
AEspaillat4.jpg,Adriano,Espaillat,Representative,New York,Democratic,House: 2017-Present,adriano-espaillat,,N00034549,H2NY13096,https://www.opensecrets.org/members-of-congress/adriano-espaillat/summary?cid=N00034549
REstes.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,ron-estes,,N00040712,H8KS04112,https://www.opensecrets.org/members-of-congress/ron-estes/summary?cid=N00040712
REstes1.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,ron-estes,,N00040712,H8KS04112,https://www.opensecrets.org/members-of-congress/ron-estes/summary?cid=N00040712
REstes2.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,ron-estes,,N00040712,H8KS04112,https://www.opensecrets.org/members-of-congress/ron-estes/summary?cid=N00040712
REstes3.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,ron-estes,,N00040712,H8KS04112,https://www.opensecrets.org/members-of-congress/ron-estes/summary?cid=N00040712
REstes4.jpg,Ron,Estes,Representative,Kansas,Republican,House: 2017-Present,ron-estes,,N00040712,H8KS04112,https://www.opensecrets.org/members-of-congress/ron-estes/summary?cid=N00040712
DEvans.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,dwight-evans,,N00038450,H6PA02171,https://www.opensecrets.org/members-of-congress/dwight-evans/summary?cid=N00038450
GEvans.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,gabe-evans,,,,
DEvans1.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,dwight-evans,,N00038450,H6PA02171,https://www.opensecrets.org/members-of-congress/dwight-evans/summary?cid=N00038450
GEvans1.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,gabe-evans,,,,
DEvans2.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,dwight-evans,,N00038450,H6PA02171,https://www.opensecrets.org/members-of-congress/dwight-evans/summary?cid=N00038450
GEvans2.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,gabe-evans,,,,
DEvans3.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,dwight-evans,,N00038450,H6PA02171,https://www.opensecrets.org/members-of-congress/dwight-evans/summary?cid=N00038450
GEvans3.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,gabe-evans,,,,
DEvans4.jpg,Dwight,Evans,Representative,Pennsylvania,Democratic,House: 2016-Present,dwight-evans,,N00038450,H6PA02171,https://www.opensecrets.org/members-of-congress/dwight-evans/summary?cid=N00038450
GEvans4.jpg,Gabe,Evans,Representative,Colorado,Republican,House: 2025-Present,gabe-evans,,,,
MEzell.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,mike-ezell,,N00048240,H2MS04258,https://www.opensecrets.org/members-of-congress/mike-ezell/summary?cid=N00048240
MEzell1.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,mike-ezell,,N00048240,H2MS04258,https://www.opensecrets.org/members-of-congress/mike-ezell/summary?cid=N00048240
MEzell2.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,mike-ezell,,N00048240,H2MS04258,https://www.opensecrets.org/members-of-congress/mike-ezell/summary?cid=N00048240
MEzell3.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,mike-ezell,,N00048240,H2MS04258,https://www.opensecrets.org/members-of-congress/mike-ezell/summary?cid=N00048240
MEzell4.jpg,Mike,Ezell,Representative,Mississippi,Republican,House: 2023-Present,mike-ezell,,N00048240,H2MS04258,https://www.opensecrets.org/members-of-congress/mike-ezell/summary?cid=N00048240
PFallon.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,pat-fallon,,,,
PFallon1.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,pat-fallon,,,,
PFallon2.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,pat-fallon,,,,
PFallon3.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,pat-fallon,,,,
PFallon4.jpg,Pat,Fallon,Representative,Texas,Republican,House: 2021-Present,pat-fallon,,,,
JFedorchak.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,julie-fedorchak,,,,
JFedorchak1.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,julie-fedorchak,,,,
JFedorchak2.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,julie-fedorchak,,,,
JFedorchak3.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,julie-fedorchak,,,,
JFedorchak4.jpg,Julie,Fedorchak,Representative,North Dakota,Republican,House: 2025-Present,julie-fedorchak,,,,
RFeenstra.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,randy-feenstra,,N00044011,H0IA04145,https://www.opensecrets.org/members-of-congress/randy-feenstra/summary?cid=N00044011
RFeenstra1.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,randy-feenstra,,N00044011,H0IA04145,https://www.opensecrets.org/members-of-congress/randy-feenstra/summary?cid=N00044011
RFeenstra2.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,randy-feenstra,,N00044011,H0IA04145,https://www.opensecrets.org/members-of-congress/randy-feenstra/summary?cid=N00044011
RFeenstra3.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,randy-feenstra,,N00044011,H0IA04145,https://www.opensecrets.org/members-of-congress/randy-feenstra/summary?cid=N00044011
RFeenstra4.jpg,Randy,Feenstra,Representative,Iowa,Republican,House: 2021-Present,randy-feenstra,,N00044011,H0IA04145,https://www.opensecrets.org/members-of-congress/randy-feenstra/summary?cid=N00044011
JFetterman.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,john-fetterman,,N00038201,S6PA00274,https://www.opensecrets.org/members-of-congress/john-fetterman/summary?cid=N00038201
JFetterman1.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,john-fetterman,,N00038201,S6PA00274,https://www.opensecrets.org/members-of-congress/john-fetterman/summary?cid=N00038201
JFetterman2.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,john-fetterman,,N00038201,S6PA00274,https://www.opensecrets.org/members-of-congress/john-fetterman/summary?cid=N00038201
JFetterman3.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,john-fetterman,,N00038201,S6PA00274,https://www.opensecrets.org/members-of-congress/john-fetterman/summary?cid=N00038201
JFetterman4.jpg,John,Fetterman,Senator,Pennsylvania,Democratic,Senate: 2023-Present,john-fetterman,,N00038201,S6PA00274,https://www.opensecrets.org/members-of-congress/john-fetterman/summary?cid=N00038201
CFields.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present",cleo-fields,,,,
CFields1.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present",cleo-fields,,,,
CFields2.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present",cleo-fields,,,,
CFields3.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present",cleo-fields,,,,
CFields4.jpg,Cleo,Fields,Representative,Louisiana,Democratic,"House: 1993-1997, 2025-Present",cleo-fields,,,,
SFigures.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,shomari-figures,,,,
SFigures1.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,shomari-figures,,,,
SFigures2.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,shomari-figures,,,,
SFigures3.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,shomari-figures,,,,
SFigures4.jpg,Shomari,Figures,Representative,Alabama,Democratic,House: 2025-Present,shomari-figures,,,,
RFine.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,randy-fine,,,,
RFine1.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,randy-fine,,,,
RFine2.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,randy-fine,,,,
RFine3.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,randy-fine,,,,
RFine4.jpg,Randy,Fine,Representative,Florida,Republican,House: 2025-Present,randy-fine,,,,
BFinstad.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,brad-finstad,,N00050649,H2MN01223,https://www.opensecrets.org/members-of-congress/brad-finstad/summary?cid=N00050649
BFinstad1.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,brad-finstad,,N00050649,H2MN01223,https://www.opensecrets.org/members-of-congress/brad-finstad/summary?cid=N00050649
BFinstad2.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,brad-finstad,,N00050649,H2MN01223,https://www.opensecrets.org/members-of-congress/brad-finstad/summary?cid=N00050649
BFinstad3.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,brad-finstad,,N00050649,H2MN01223,https://www.opensecrets.org/members-of-congress/brad-finstad/summary?cid=N00050649
BFinstad4.jpg,Brad,Finstad,Representative,Minnesota,Republican,House: 2022-Present,brad-finstad,,N00050649,H2MN01223,https://www.opensecrets.org/members-of-congress/brad-finstad/summary?cid=N00050649
MFischbach.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,michelle-fischbach,,N00045251,H0MN07091,https://www.opensecrets.org/members-of-congress/michelle-fischbach/summary?cid=N00045251
MFischbach1.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,michelle-fischbach,,N00045251,H0MN07091,https://www.opensecrets.org/members-of-congress/michelle-fischbach/summary?cid=N00045251
MFischbach2.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,michelle-fischbach,,N00045251,H0MN07091,https://www.opensecrets.org/members-of-congress/michelle-fischbach/summary?cid=N00045251
MFischbach3.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,michelle-fischbach,,N00045251,H0MN07091,https://www.opensecrets.org/members-of-congress/michelle-fischbach/summary?cid=N00045251
MFischbach4.jpg,Michelle,Fischbach,Representative,Minnesota,Republican,House: 2021-Present,michelle-fischbach,,N00045251,H0MN07091,https://www.opensecrets.org/members-of-congress/michelle-fischbach/summary?cid=N00045251
DFischer.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,deb-fischer,,,,
DFischer1.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,deb-fischer,,,,
DFischer2.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,deb-fischer,,,,
DFischer3.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,deb-fischer,,,,
DFischer4.jpg,Deb,Fischer,Senator,Nebraska,Republican,Senate: 2013-Present,deb-fischer,,,,
SFitzgerald.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,scott-fitzgerald,,N00045434,H0WI05113,https://www.opensecrets.org/members-of-congress/scott-fitzgerald/summary?cid=N00045434
SFitzgerald1.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,scott-fitzgerald,,N00045434,H0WI05113,https://www.opensecrets.org/members-of-congress/scott-fitzgerald/summary?cid=N00045434
SFitzgerald2.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,scott-fitzgerald,,N00045434,H0WI05113,https://www.opensecrets.org/members-of-congress/scott-fitzgerald/summary?cid=N00045434
SFitzgerald3.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,scott-fitzgerald,,N00045434,H0WI05113,https://www.opensecrets.org/members-of-congress/scott-fitzgerald/summary?cid=N00045434
SFitzgerald4.jpg,Scott,Fitzgerald,Representative,Wisconsin,Republican,House: 2021-Present,scott-fitzgerald,,N00045434,H0WI05113,https://www.opensecrets.org/members-of-congress/scott-fitzgerald/summary?cid=N00045434
BFitzpatrick.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,brian-k-fitzpatrick,,,,
BFitzpatrick1.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,brian-k-fitzpatrick,,,,
BFitzpatrick2.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,brian-k-fitzpatrick,,,,
BFitzpatrick3.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,brian-k-fitzpatrick,,,,
BFitzpatrick4.jpg,Brian K.,Fitzpatrick,Representative,Pennsylvania,Republican,House: 2017-Present,brian-k-fitzpatrick,,,,
CFleischmann.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,charles-j-chuck-fleischmann,,,,
CFleischmann1.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,charles-j-chuck-fleischmann,,,,
CFleischmann2.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,charles-j-chuck-fleischmann,,,,
CFleischmann3.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,charles-j-chuck-fleischmann,,,,
CFleischmann4.jpg,"Charles J. ""Chuck""",Fleischmann,Representative,Tennessee,Republican,House: 2011-Present,charles-j-chuck-fleischmann,,,,
LFletcher.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,lizzie-fletcher,,N00041194,H8TX07140,https://www.opensecrets.org/members-of-congress/lizzie-fletcher/summary?cid=N00041194
LFletcher1.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,lizzie-fletcher,,N00041194,H8TX07140,https://www.opensecrets.org/members-of-congress/lizzie-fletcher/summary?cid=N00041194
LFletcher2.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,lizzie-fletcher,,N00041194,H8TX07140,https://www.opensecrets.org/members-of-congress/lizzie-fletcher/summary?cid=N00041194
LFletcher3.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,lizzie-fletcher,,N00041194,H8TX07140,https://www.opensecrets.org/members-of-congress/lizzie-fletcher/summary?cid=N00041194
LFletcher4.jpg,Lizzie,Fletcher,Representative,Texas,Democratic,House: 2019-Present,lizzie-fletcher,,N00041194,H8TX07140,https://www.opensecrets.org/members-of-congress/lizzie-fletcher/summary?cid=N00041194
MFlood.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,mike-flood,,N00050145,H2NE01118,https://www.opensecrets.org/members-of-congress/mike-flood/summary?cid=N00050145
MFlood1.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,mike-flood,,N00050145,H2NE01118,https://www.opensecrets.org/members-of-congress/mike-flood/summary?cid=N00050145
MFlood2.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,mike-flood,,N00050145,H2NE01118,https://www.opensecrets.org/members-of-congress/mike-flood/summary?cid=N00050145
MFlood3.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,mike-flood,,N00050145,H2NE01118,https://www.opensecrets.org/members-of-congress/mike-flood/summary?cid=N00050145
MFlood4.jpg,Mike,Flood,Representative,Nebraska,Republican,House: 2022-Present,mike-flood,,N00050145,H2NE01118,https://www.opensecrets.org/members-of-congress/mike-flood/summary?cid=N00050145
VFong.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,vince-fong,,,,
VFong1.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,vince-fong,,,,
VFong2.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,vince-fong,,,,
VFong3.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,vince-fong,,,,
VFong4.jpg,Vince,Fong,Representative,California,Republican,House: 2024-Present,vince-fong,,,,
BFoster.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present",bill-foster,,N00029139,H8IL14067,https://www.opensecrets.org/members-of-congress/bill-foster/summary?cid=N00029139
BFoster1.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present",bill-foster,,N00029139,H8IL14067,https://www.opensecrets.org/members-of-congress/bill-foster/summary?cid=N00029139
BFoster2.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present",bill-foster,,N00029139,H8IL14067,https://www.opensecrets.org/members-of-congress/bill-foster/summary?cid=N00029139
BFoster3.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present",bill-foster,,N00029139,H8IL14067,https://www.opensecrets.org/members-of-congress/bill-foster/summary?cid=N00029139
BFoster4.jpg,Bill,Foster,Representative,Illinois,Democratic,"House: 2008-2011, 2013-Present",bill-foster,,N00029139,H8IL14067,https://www.opensecrets.org/members-of-congress/bill-foster/summary?cid=N00029139
VFoushee.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,valerie-p-foushee,,,,
VFoushee1.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,valerie-p-foushee,,,,
VFoushee2.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,valerie-p-foushee,,,,
VFoushee3.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,valerie-p-foushee,,,,
VFoushee4.jpg,Valerie P.,Foushee,Representative,North Carolina,Democratic,House: 2023-Present,valerie-p-foushee,,,,
VFoxx.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,virginia-foxx,,N00026166,H4NC05146,https://www.opensecrets.org/members-of-congress/virginia-foxx/summary?cid=N00026166
VFoxx1.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,virginia-foxx,,N00026166,H4NC05146,https://www.opensecrets.org/members-of-congress/virginia-foxx/summary?cid=N00026166
VFoxx2.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,virginia-foxx,,N00026166,H4NC05146,https://www.opensecrets.org/members-of-congress/virginia-foxx/summary?cid=N00026166
VFoxx3.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,virginia-foxx,,N00026166,H4NC05146,https://www.opensecrets.org/members-of-congress/virginia-foxx/summary?cid=N00026166
VFoxx4.jpg,Virginia,Foxx,Representative,North Carolina,Republican,House: 2005-Present,virginia-foxx,,N00026166,H4NC05146,https://www.opensecrets.org/members-of-congress/virginia-foxx/summary?cid=N00026166
LFrankel.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,lois-frankel,,N00002893,H2FL14053,https://www.opensecrets.org/members-of-congress/lois-frankel/summary?cid=N00002893
LFrankel1.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,lois-frankel,,N00002893,H2FL14053,https://www.opensecrets.org/members-of-congress/lois-frankel/summary?cid=N00002893
LFrankel2.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,lois-frankel,,N00002893,H2FL14053,https://www.opensecrets.org/members-of-congress/lois-frankel/summary?cid=N00002893
LFrankel3.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,lois-frankel,,N00002893,H2FL14053,https://www.opensecrets.org/members-of-congress/lois-frankel/summary?cid=N00002893
LFrankel4.jpg,Lois,Frankel,Representative,Florida,Democratic,House: 2013-Present,lois-frankel,,N00002893,H2FL14053,https://www.opensecrets.org/members-of-congress/lois-frankel/summary?cid=N00002893
SFranklin.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,scott-franklin,,N00046760,H0FL15104,https://www.opensecrets.org/members-of-congress/scott-franklin/summary?cid=N00046760
SFranklin1.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,scott-franklin,,N00046760,H0FL15104,https://www.opensecrets.org/members-of-congress/scott-franklin/summary?cid=N00046760
SFranklin2.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,scott-franklin,,N00046760,H0FL15104,https://www.opensecrets.org/members-of-congress/scott-franklin/summary?cid=N00046760
SFranklin3.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,scott-franklin,,N00046760,H0FL15104,https://www.opensecrets.org/members-of-congress/scott-franklin/summary?cid=N00046760
SFranklin4.jpg,Scott,Franklin,Representative,Florida,Republican,House: 2021-Present,scott-franklin,,N00046760,H0FL15104,https://www.opensecrets.org/members-of-congress/scott-franklin/summary?cid=N00046760
LFriedman.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,laura-friedman,,,,
LFriedman1.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,laura-friedman,,,,
LFriedman2.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,laura-friedman,,,,
LFriedman3.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,laura-friedman,,,,
LFriedman4.jpg,Laura,Friedman,Representative,California,Democratic,House: 2025-Present,laura-friedman,,,,
MFrost.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,maxwell-frost,,N00049075,H2FL10259,https://www.opensecrets.org/members-of-congress/maxwell-frost/summary?cid=N00049075
MFrost1.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,maxwell-frost,,N00049075,H2FL10259,https://www.opensecrets.org/members-of-congress/maxwell-frost/summary?cid=N00049075
MFrost2.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,maxwell-frost,,N00049075,H2FL10259,https://www.opensecrets.org/members-of-congress/maxwell-frost/summary?cid=N00049075
MFrost3.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,maxwell-frost,,N00049075,H2FL10259,https://www.opensecrets.org/members-of-congress/maxwell-frost/summary?cid=N00049075
MFrost4.jpg,Maxwell,Frost,Representative,Florida,Democratic,House: 2023-Present,maxwell-frost,,N00049075,H2FL10259,https://www.opensecrets.org/members-of-congress/maxwell-frost/summary?cid=N00049075
RFry.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,russell-fry,,N00049165,H2SC07280,https://www.opensecrets.org/members-of-congress/russell-fry/summary?cid=N00049165
RFry1.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,russell-fry,,N00049165,H2SC07280,https://www.opensecrets.org/members-of-congress/russell-fry/summary?cid=N00049165
RFry2.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,russell-fry,,N00049165,H2SC07280,https://www.opensecrets.org/members-of-congress/russell-fry/summary?cid=N00049165
RFry3.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,russell-fry,,N00049165,H2SC07280,https://www.opensecrets.org/members-of-congress/russell-fry/summary?cid=N00049165
RFry4.jpg,Russell,Fry,Representative,South Carolina,Republican,House: 2023-Present,russell-fry,,N00049165,H2SC07280,https://www.opensecrets.org/members-of-congress/russell-fry/summary?cid=N00049165
RFulcher.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,russ-fulcher,,N00041335,H8ID01124,https://www.opensecrets.org/members-of-congress/russ-fulcher/summary?cid=N00041335
RFulcher1.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,russ-fulcher,,N00041335,H8ID01124,https://www.opensecrets.org/members-of-congress/russ-fulcher/summary?cid=N00041335
RFulcher2.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,russ-fulcher,,N00041335,H8ID01124,https://www.opensecrets.org/members-of-congress/russ-fulcher/summary?cid=N00041335
RFulcher3.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,russ-fulcher,,N00041335,H8ID01124,https://www.opensecrets.org/members-of-congress/russ-fulcher/summary?cid=N00041335
RFulcher4.jpg,Russ,Fulcher,Representative,Idaho,Republican,House: 2019-Present,russ-fulcher,,N00041335,H8ID01124,https://www.opensecrets.org/members-of-congress/russ-fulcher/summary?cid=N00041335
RGallego.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,ruben-gallego,,N00036097,H4AZ07043,https://www.opensecrets.org/members-of-congress/ruben-gallego/summary?cid=N00036097
RGallego1.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,ruben-gallego,,N00036097,H4AZ07043,https://www.opensecrets.org/members-of-congress/ruben-gallego/summary?cid=N00036097
RGallego2.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,ruben-gallego,,N00036097,H4AZ07043,https://www.opensecrets.org/members-of-congress/ruben-gallego/summary?cid=N00036097
RGallego3.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,ruben-gallego,,N00036097,H4AZ07043,https://www.opensecrets.org/members-of-congress/ruben-gallego/summary?cid=N00036097
RGallego4.jpg,Ruben,Gallego,Senator,Arizona,Democratic,Senate: 2025-Present | House: 2015-2025,ruben-gallego,,N00036097,H4AZ07043,https://www.opensecrets.org/members-of-congress/ruben-gallego/summary?cid=N00036097
