filename,first_name,first_name1,first_name2,last_name,last_name1,last_name2,middle_name,middle_name1,nick_name,nick_name1,suffix,bioguide_id,cid,fecid,state,title,party,chamber,congress_number,assumed_office,date_of_birth,age,match_method,merge_note,birth_year,death_year,tenure_months,tenure_pretty,tenure_years
DDeGette4.jpg,Diana,Diana,Diana,DeGette,DeGette,DeGette,,L.,,,,D000197,N00006134,H6CO01141,CO,Representative,Democrat,House,119,1/3/97,7/29/57,68,fecid,,1957,,344,"28 years, 8 months",28.67
RDeLauro.jpg,Rosa,Rosa,Rosa,DeLauro,Delauro,DeLauro,L.,L.,,,,D000216,N00000615,H0CT03072,CT,Representative,Democrat,House,119,1/3/91,3/2/43,82,fecid,,1943,,416,"34 years, 8 months",34.67
RDeLauro1.jpg,Rosa,Rosa,Rosa,DeLauro,Delauro,DeLauro,L.,L.,,,,D000216,N00000615,H0CT03072,CT,Representative,Democrat,House,119,1/3/91,3/2/43,82,fecid,,1943,,416,"34 years, 8 months",34.67
RDeLauro2.jpg,Rosa,Rosa,Rosa,DeLauro,Delauro,DeLauro,L.,L.,,,,D000216,N00000615,H0CT03072,CT,Representative,Democrat,House,119,1/3/91,3/2/43,82,fecid,,1943,,416,"34 years, 8 months",34.67
RDeLauro3.jpg,Rosa,Rosa,Rosa,DeLauro,Delauro,DeLauro,L.,L.,,,,D000216,N00000615,H0CT03072,CT,Representative,Democrat,House,119,1/3/91,3/2/43,82,fecid,,1943,,416,"34 years, 8 months",34.67
RDeLauro4.jpg,Rosa,Rosa,Rosa,DeLauro,Delauro,DeLauro,L.,L.,,,,D000216,N00000615,H0CT03072,CT,Representative,Democrat,House,119,1/3/91,3/2/43,82,fecid,,1943,,416,"34 years, 8 months",34.67
SDelBene.jpg,Suzan,Suzan,Suzan,DelBene,Delbene,DelBene,K.,Kay,,,,D000617,N00030693,H0WA08046,WA,Representative,Democrat,House,119,11/13/12,2/17/62,63,fecid,,1962,,154,"12 years, 10 months",12.83
SDelBene1.jpg,Suzan,Suzan,Suzan,DelBene,Delbene,DelBene,K.,Kay,,,,D000617,N00030693,H0WA08046,WA,Representative,Democrat,House,119,11/13/12,2/17/62,63,fecid,,1962,,154,"12 years, 10 months",12.83
SDelBene2.jpg,Suzan,Suzan,Suzan,DelBene,Delbene,DelBene,K.,Kay,,,,D000617,N00030693,H0WA08046,WA,Representative,Democrat,House,119,11/13/12,2/17/62,63,fecid,,1962,,154,"12 years, 10 months",12.83
SDelBene3.jpg,Suzan,Suzan,Suzan,DelBene,Delbene,DelBene,K.,Kay,,,,D000617,N00030693,H0WA08046,WA,Representative,Democrat,House,119,11/13/12,2/17/62,63,fecid,,1962,,154,"12 years, 10 months",12.83
SDelBene4.jpg,Suzan,Suzan,Suzan,DelBene,Delbene,DelBene,K.,Kay,,,,D000617,N00030693,H0WA08046,WA,Representative,Democrat,House,119,11/13/12,2/17/62,63,fecid,,1962,,154,"12 years, 10 months",12.83
CDeluzio.jpg,Christopher,Chris,Christopher,Deluzio,Deluzio,Deluzio,R.,R.,,Chris,,D000530,N00049160,H2PA17103,PA,Representative,Democrat,House,119,1/3/23,7/13/84,41,fecid,,1984,,32,"2 years, 8 months",2.67
CDeluzio1.jpg,Christopher,Chris,Christopher,Deluzio,Deluzio,Deluzio,R.,R.,,Chris,,D000530,N00049160,H2PA17103,PA,Representative,Democrat,House,119,1/3/23,7/13/84,41,fecid,,1984,,32,"2 years, 8 months",2.67
CDeluzio2.jpg,Christopher,Chris,Christopher,Deluzio,Deluzio,Deluzio,R.,R.,,Chris,,D000530,N00049160,H2PA17103,PA,Representative,Democrat,House,119,1/3/23,7/13/84,41,fecid,,1984,,32,"2 years, 8 months",2.67
CDeluzio3.jpg,Christopher,Chris,Christopher,Deluzio,Deluzio,Deluzio,R.,R.,,Chris,,D000530,N00049160,H2PA17103,PA,Representative,Democrat,House,119,1/3/23,7/13/84,41,fecid,,1984,,32,"2 years, 8 months",2.67
CDeluzio4.jpg,Christopher,Chris,Christopher,Deluzio,Deluzio,Deluzio,R.,R.,,Chris,,D000530,N00049160,H2PA17103,PA,Representative,Democrat,House,119,1/3/23,7/13/84,41,fecid,,1984,,32,"2 years, 8 months",2.67
MDeSaulnier.jpg,Mark,Mark,Mark,DeSaulnier,Desaulnier,DeSaulnier,,,,,,D000623,N00030709,H0CA10073,CA,Representative,Democrat,House,119,1/3/15,3/31/52,73,fecid,,1952,,128,"10 years, 8 months",10.67
MDeSaulnier1.jpg,Mark,Mark,Mark,DeSaulnier,Desaulnier,DeSaulnier,,,,,,D000623,N00030709,H0CA10073,CA,Representative,Democrat,House,119,1/3/15,3/31/52,73,fecid,,1952,,128,"10 years, 8 months",10.67
MDeSaulnier2.jpg,Mark,Mark,Mark,DeSaulnier,Desaulnier,DeSaulnier,,,,,,D000623,N00030709,H0CA10073,CA,Representative,Democrat,House,119,1/3/15,3/31/52,73,fecid,,1952,,128,"10 years, 8 months",10.67
MDeSaulnier3.jpg,Mark,Mark,Mark,DeSaulnier,Desaulnier,DeSaulnier,,,,,,D000623,N00030709,H0CA10073,CA,Representative,Democrat,House,119,1/3/15,3/31/52,73,fecid,,1952,,128,"10 years, 8 months",10.67
MDeSaulnier4.jpg,Mark,Mark,Mark,DeSaulnier,Desaulnier,DeSaulnier,,,,,,D000623,N00030709,H0CA10073,CA,Representative,Democrat,House,119,1/3/15,3/31/52,73,fecid,,1952,,128,"10 years, 8 months",10.67
SDesJarlais.jpg,Scott,Scott,Scott,DesJarlais,Desjarlais,DesJarlais,,Eugene,,,,D000616,N00030957,H0TN04195,TN,Representative,Republican,House,119,1/3/11,2/21/64,61,fecid,,1964,,176,"14 years, 8 months",14.67
SDesJarlais1.jpg,Scott,Scott,Scott,DesJarlais,Desjarlais,DesJarlais,,Eugene,,,,D000616,N00030957,H0TN04195,TN,Representative,Republican,House,119,1/3/11,2/21/64,61,fecid,,1964,,176,"14 years, 8 months",14.67
SDesJarlais2.jpg,Scott,Scott,Scott,DesJarlais,Desjarlais,DesJarlais,,Eugene,,,,D000616,N00030957,H0TN04195,TN,Representative,Republican,House,119,1/3/11,2/21/64,61,fecid,,1964,,176,"14 years, 8 months",14.67
SDesJarlais3.jpg,Scott,Scott,Scott,DesJarlais,Desjarlais,DesJarlais,,Eugene,,,,D000616,N00030957,H0TN04195,TN,Representative,Republican,House,119,1/3/11,2/21/64,61,fecid,,1964,,176,"14 years, 8 months",14.67
SDesJarlais4.jpg,Scott,Scott,Scott,DesJarlais,Desjarlais,DesJarlais,,Eugene,,,,D000616,N00030957,H0TN04195,TN,Representative,Republican,House,119,1/3/11,2/21/64,61,fecid,,1964,,176,"14 years, 8 months",14.67
MDexter.jpg,Maxine,Maxine,Maxine,Dexter,Dexter,Dexter,,E.,,,,D000635,,H4OR03192,OR,Representative,Democrat,House,119,1/3/25,12/5/72,52,slug,,1972,,8,8 months,0.67
MDexter1.jpg,Maxine,Maxine,Maxine,Dexter,Dexter,Dexter,,E.,,,,D000635,,H4OR03192,OR,Representative,Democrat,House,119,1/3/25,12/5/72,52,slug,,1972,,8,8 months,0.67
MDexter2.jpg,Maxine,Maxine,Maxine,Dexter,Dexter,Dexter,,E.,,,,D000635,,H4OR03192,OR,Representative,Democrat,House,119,1/3/25,12/5/72,52,slug,,1972,,8,8 months,0.67
MDexter3.jpg,Maxine,Maxine,Maxine,Dexter,Dexter,Dexter,,E.,,,,D000635,,H4OR03192,OR,Representative,Democrat,House,119,1/3/25,12/5/72,52,slug,,1972,,8,8 months,0.67
MDexter4.jpg,Maxine,Maxine,Maxine,Dexter,Dexter,Dexter,,E.,,,,D000635,,H4OR03192,OR,Representative,Democrat,House,119,1/3/25,12/5/72,52,slug,,1972,,8,8 months,0.67
MDBalart.jpg,Mario,Mario,Mario,Diaz-Balart,Diaz-Balart,Diaz-Balart,,,,,,D000600,N00025337,H2FL25018,FL,Representative,Republican,House,119,1/3/03,9/25/61,64,fecid,,1961,,272,"22 years, 8 months",22.67
MDBalart1.jpg,Mario,Mario,Mario,Diaz-Balart,Diaz-Balart,Diaz-Balart,,,,,,D000600,N00025337,H2FL25018,FL,Representative,Republican,House,119,1/3/03,9/25/61,64,fecid,,1961,,272,"22 years, 8 months",22.67
MDBalart2.jpg,Mario,Mario,Mario,Diaz-Balart,Diaz-Balart,Diaz-Balart,,,,,,D000600,N00025337,H2FL25018,FL,Representative,Republican,House,119,1/3/03,9/25/61,64,fecid,,1961,,272,"22 years, 8 months",22.67
MDBalart3.jpg,Mario,Mario,Mario,Diaz-Balart,Diaz-Balart,Diaz-Balart,,,,,,D000600,N00025337,H2FL25018,FL,Representative,Republican,House,119,1/3/03,9/25/61,64,fecid,,1961,,272,"22 years, 8 months",22.67
MDBalart4.jpg,Mario,Mario,Mario,Diaz-Balart,Diaz-Balart,Diaz-Balart,,,,,,D000600,N00025337,H2FL25018,FL,Representative,Republican,House,119,1/3/03,9/25/61,64,fecid,,1961,,272,"22 years, 8 months",22.67
DDingell.jpg,Debbie,Debbie,Debbie,Dingell,Dingell,Dingell,,,,,,D000624,N00036149,H4MI12079,MI,Representative,Democrat,House,119,1/3/15,11/23/53,71,fecid,,1953,,128,"10 years, 8 months",10.67
DDingell1.jpg,Debbie,Debbie,Debbie,Dingell,Dingell,Dingell,,,,,,D000624,N00036149,H4MI12079,MI,Representative,Democrat,House,119,1/3/15,11/23/53,71,fecid,,1953,,128,"10 years, 8 months",10.67
DDingell2.jpg,Debbie,Debbie,Debbie,Dingell,Dingell,Dingell,,,,,,D000624,N00036149,H4MI12079,MI,Representative,Democrat,House,119,1/3/15,11/23/53,71,fecid,,1953,,128,"10 years, 8 months",10.67
DDingell3.jpg,Debbie,Debbie,Debbie,Dingell,Dingell,Dingell,,,,,,D000624,N00036149,H4MI12079,MI,Representative,Democrat,House,119,1/3/15,11/23/53,71,fecid,,1953,,128,"10 years, 8 months",10.67
DDingell4.jpg,Debbie,Debbie,Debbie,Dingell,Dingell,Dingell,,,,,,D000624,N00036149,H4MI12079,MI,Representative,Democrat,House,119,1/3/15,11/23/53,71,fecid,,1953,,128,"10 years, 8 months",10.67
LDoggett.jpg,Lloyd,Lloyd,Lloyd,Doggett,Doggett,Doggett,,Alton,,,II,D000399,N00006023,H4TX10028,TX,Representative,Democrat,House,119,1/3/95,10/6/46,78,slug,,1946,,368,"30 years, 8 months",30.67
LDoggett1.jpg,Lloyd,Lloyd,Lloyd,Doggett,Doggett,Doggett,,Alton,,,II,D000399,N00006023,H4TX10028,TX,Representative,Democrat,House,119,1/3/95,10/6/46,78,slug,,1946,,368,"30 years, 8 months",30.67
LDoggett2.jpg,Lloyd,Lloyd,Lloyd,Doggett,Doggett,Doggett,,Alton,,,II,D000399,N00006023,H4TX10028,TX,Representative,Democrat,House,119,1/3/95,10/6/46,78,slug,,1946,,368,"30 years, 8 months",30.67
LDoggett3.jpg,Lloyd,Lloyd,Lloyd,Doggett,Doggett,Doggett,,Alton,,,II,D000399,N00006023,H4TX10028,TX,Representative,Democrat,House,119,1/3/95,10/6/46,78,slug,,1946,,368,"30 years, 8 months",30.67
LDoggett4.jpg,Lloyd,Lloyd,Lloyd,Doggett,Doggett,Doggett,,Alton,,,II,D000399,N00006023,H4TX10028,TX,Representative,Democrat,House,119,1/3/95,10/6/46,78,slug,,1946,,368,"30 years, 8 months",30.67
BDonalds.jpg,Byron,Byron,Byron,Donalds,Donalds,Donalds,,,,,,D000032,N00034016,H2FL14186,FL,Representative,Republican,House,119,1/3/21,10/26/78,46,fecid,,1978,,56,"4 years, 8 months",4.67
BDonalds1.jpg,Byron,Byron,Byron,Donalds,Donalds,Donalds,,,,,,D000032,N00034016,H2FL14186,FL,Representative,Republican,House,119,1/3/21,10/26/78,46,fecid,,1978,,56,"4 years, 8 months",4.67
BDonalds2.jpg,Byron,Byron,Byron,Donalds,Donalds,Donalds,,,,,,D000032,N00034016,H2FL14186,FL,Representative,Republican,House,119,1/3/21,10/26/78,46,fecid,,1978,,56,"4 years, 8 months",4.67
BDonalds3.jpg,Byron,Byron,Byron,Donalds,Donalds,Donalds,,,,,,D000032,N00034016,H2FL14186,FL,Representative,Republican,House,119,1/3/21,10/26/78,46,fecid,,1978,,56,"4 years, 8 months",4.67
BDonalds4.jpg,Byron,Byron,Byron,Donalds,Donalds,Donalds,,,,,,D000032,N00034016,H2FL14186,FL,Representative,Republican,House,119,1/3/21,10/26/78,46,fecid,,1978,,56,"4 years, 8 months",4.67
TDowning.jpg,Troy,Troy,Troy,Downing,Downing,Downing,,,,,,D000634,,H4MT02098,MT,Representative,Republican,House,119,1/3/25,3/4/67,58,slug,,1967,,8,8 months,0.67
TDowning1.jpg,Troy,Troy,Troy,Downing,Downing,Downing,,,,,,D000634,,H4MT02098,MT,Representative,Republican,House,119,1/3/25,3/4/67,58,slug,,1967,,8,8 months,0.67
TDowning2.jpg,Troy,Troy,Troy,Downing,Downing,Downing,,,,,,D000634,,H4MT02098,MT,Representative,Republican,House,119,1/3/25,3/4/67,58,slug,,1967,,8,8 months,0.67
TDowning3.jpg,Troy,Troy,Troy,Downing,Downing,Downing,,,,,,D000634,,H4MT02098,MT,Representative,Republican,House,119,1/3/25,3/4/67,58,slug,,1967,,8,8 months,0.67
TDowning4.jpg,Troy,Troy,Troy,Downing,Downing,Downing,,,,,,D000634,,H4MT02098,MT,Representative,Republican,House,119,1/3/25,3/4/67,58,slug,,1967,,8,8 months,0.67
TDuckworth.jpg,Tammy,Tammy,,Duckworth,Duckworth,,,,,,,D000622,N00027860,S6IL00292,IL,Senator,Democrat,Senate,119,1/3/17,3/12/68,57,,,1968,,104,"8 years, 8 months",8.67
TDuckworth1.jpg,Tammy,Tammy,,Duckworth,Duckworth,,,,,,,D000622,N00027860,S6IL00292,IL,Senator,Democrat,Senate,119,1/3/17,3/12/68,57,,,1968,,104,"8 years, 8 months",8.67
TDuckworth2.jpg,Tammy,Tammy,,Duckworth,Duckworth,,,,,,,D000622,N00027860,S6IL00292,IL,Senator,Democrat,Senate,119,1/3/17,3/12/68,57,,,1968,,104,"8 years, 8 months",8.67
TDuckworth3.jpg,Tammy,Tammy,,Duckworth,Duckworth,,,,,,,D000622,N00027860,S6IL00292,IL,Senator,Democrat,Senate,119,1/3/17,3/12/68,57,,,1968,,104,"8 years, 8 months",8.67
TDuckworth4.jpg,Tammy,Tammy,,Duckworth,Duckworth,,,,,,,D000622,N00027860,S6IL00292,IL,Senator,Democrat,Senate,119,1/3/17,3/12/68,57,,,1968,,104,"8 years, 8 months",8.67
NDunn.jpg,Neal,Neal,Neal,Dunn,Dunn,Dunn,P.,Patrick,,,,D000628,N00037442,H6FL02208,FL,Representative,Republican,House,119,1/3/17,2/16/53,72,fecid,,1953,,104,"8 years, 8 months",8.67
NDunn1.jpg,Neal,Neal,Neal,Dunn,Dunn,Dunn,P.,Patrick,,,,D000628,N00037442,H6FL02208,FL,Representative,Republican,House,119,1/3/17,2/16/53,72,fecid,,1953,,104,"8 years, 8 months",8.67
NDunn2.jpg,Neal,Neal,Neal,Dunn,Dunn,Dunn,P.,Patrick,,,,D000628,N00037442,H6FL02208,FL,Representative,Republican,House,119,1/3/17,2/16/53,72,fecid,,1953,,104,"8 years, 8 months",8.67
NDunn3.jpg,Neal,Neal,Neal,Dunn,Dunn,Dunn,P.,Patrick,,,,D000628,N00037442,H6FL02208,FL,Representative,Republican,House,119,1/3/17,2/16/53,72,fecid,,1953,,104,"8 years, 8 months",8.67
NDunn4.jpg,Neal,Neal,Neal,Dunn,Dunn,Dunn,P.,Patrick,,,,D000628,N00037442,H6FL02208,FL,Representative,Republican,House,119,1/3/17,2/16/53,72,fecid,,1953,,104,"8 years, 8 months",8.67
RDurbin.jpg,Richard,Richard,Richard,Durbin,Durbin,Durbin,J.,J.,,Dick,,D000563,,,IL,Senator,Democrat,Senate,119,1/3/97,11/21/44,80,slug,,1944,,344,"28 years, 8 months",28.67
RDurbin1.jpg,Richard,Richard,Richard,Durbin,Durbin,Durbin,J.,J.,,Dick,,D000563,,,IL,Senator,Democrat,Senate,119,1/3/97,11/21/44,80,slug,,1944,,344,"28 years, 8 months",28.67
RDurbin2.jpg,Richard,Richard,Richard,Durbin,Durbin,Durbin,J.,J.,,Dick,,D000563,,,IL,Senator,Democrat,Senate,119,1/3/97,11/21/44,80,slug,,1944,,344,"28 years, 8 months",28.67
RDurbin3.jpg,Richard,Richard,Richard,Durbin,Durbin,Durbin,J.,J.,,Dick,,D000563,,,IL,Senator,Democrat,Senate,119,1/3/97,11/21/44,80,slug,,1944,,344,"28 years, 8 months",28.67
RDurbin4.jpg,Richard,Richard,Richard,Durbin,Durbin,Durbin,J.,J.,,Dick,,D000563,,,IL,Senator,Democrat,Senate,119,1/3/97,11/21/44,80,slug,,1944,,344,"28 years, 8 months",28.67
CEdwards.jpg,Chuck,Chuck,Charles,Edwards,Edwards,Edwards,,Marion,,Chuck,,E000246,N00049670,H2NC14050,NC,Representative,Republican,House,119,1/3/23,9/13/60,65,fecid,,1960,,32,"2 years, 8 months",2.67
CEdwards1.jpg,Chuck,Chuck,Charles,Edwards,Edwards,Edwards,,Marion,,Chuck,,E000246,N00049670,H2NC14050,NC,Representative,Republican,House,119,1/3/23,9/13/60,65,fecid,,1960,,32,"2 years, 8 months",2.67
CEdwards2.jpg,Chuck,Chuck,Charles,Edwards,Edwards,Edwards,,Marion,,Chuck,,E000246,N00049670,H2NC14050,NC,Representative,Republican,House,119,1/3/23,9/13/60,65,fecid,,1960,,32,"2 years, 8 months",2.67
CEdwards3.jpg,Chuck,Chuck,Charles,Edwards,Edwards,Edwards,,Marion,,Chuck,,E000246,N00049670,H2NC14050,NC,Representative,Republican,House,119,1/3/23,9/13/60,65,fecid,,1960,,32,"2 years, 8 months",2.67
CEdwards4.jpg,Chuck,Chuck,Charles,Edwards,Edwards,Edwards,,Marion,,Chuck,,E000246,N00049670,H2NC14050,NC,Representative,Republican,House,119,1/3/23,9/13/60,65,fecid,,1960,,32,"2 years, 8 months",2.67
SElfreth.jpg,Sarah,Sarah,Sarah,Elfreth,Elfreth,Elfreth,,Kelly,,,,E000301,,H4MD03156,MD,Representative,Democrat,House,119,1/3/25,9/9/88,37,slug,,1988,,8,8 months,0.67
SElfreth1.jpg,Sarah,Sarah,Sarah,Elfreth,Elfreth,Elfreth,,Kelly,,,,E000301,,H4MD03156,MD,Representative,Democrat,House,119,1/3/25,9/9/88,37,slug,,1988,,8,8 months,0.67
SElfreth2.jpg,Sarah,Sarah,Sarah,Elfreth,Elfreth,Elfreth,,Kelly,,,,E000301,,H4MD03156,MD,Representative,Democrat,House,119,1/3/25,9/9/88,37,slug,,1988,,8,8 months,0.67
SElfreth3.jpg,Sarah,Sarah,Sarah,Elfreth,Elfreth,Elfreth,,Kelly,,,,E000301,,H4MD03156,MD,Representative,Democrat,House,119,1/3/25,9/9/88,37,slug,,1988,,8,8 months,0.67
SElfreth4.jpg,Sarah,Sarah,Sarah,Elfreth,Elfreth,Elfreth,,Kelly,,,,E000301,,H4MD03156,MD,Representative,Democrat,House,119,1/3/25,9/9/88,37,slug,,1988,,8,8 months,0.67
JEllzey.jpg,Jake,Jake,John,Ellzey,Ellzey,Ellzey,,Kevin,,Jake,Sr.,E000071,N00042243,H8TX06266,TX,Representative,Republican,House,119,7/30/21,1/24/70,55,fecid,,1970,,49,"4 years, 1 month",4.08
JEllzey1.jpg,Jake,Jake,John,Ellzey,Ellzey,Ellzey,,Kevin,,Jake,Sr.,E000071,N00042243,H8TX06266,TX,Representative,Republican,House,119,7/30/21,1/24/70,55,fecid,,1970,,49,"4 years, 1 month",4.08
JEllzey2.jpg,Jake,Jake,John,Ellzey,Ellzey,Ellzey,,Kevin,,Jake,Sr.,E000071,N00042243,H8TX06266,TX,Representative,Republican,House,119,7/30/21,1/24/70,55,fecid,,1970,,49,"4 years, 1 month",4.08
JEllzey3.jpg,Jake,Jake,John,Ellzey,Ellzey,Ellzey,,Kevin,,Jake,Sr.,E000071,N00042243,H8TX06266,TX,Representative,Republican,House,119,7/30/21,1/24/70,55,fecid,,1970,,49,"4 years, 1 month",4.08
JEllzey4.jpg,Jake,Jake,John,Ellzey,Ellzey,Ellzey,,Kevin,,Jake,Sr.,E000071,N00042243,H8TX06266,TX,Representative,Republican,House,119,7/30/21,1/24/70,55,fecid,,1970,,49,"4 years, 1 month",4.08
TEmmer.jpg,Tom,Thomas,Thomas,Emmer,Emmer,Emmer,,Earl,,Tom,Jr.,E000294,N00035440,H4MN06087,MN,Representative,Republican,House,119,1/3/15,3/3/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
TEmmer1.jpg,Tom,Thomas,Thomas,Emmer,Emmer,Emmer,,Earl,,Tom,Jr.,E000294,N00035440,H4MN06087,MN,Representative,Republican,House,119,1/3/15,3/3/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
TEmmer2.jpg,Tom,Thomas,Thomas,Emmer,Emmer,Emmer,,Earl,,Tom,Jr.,E000294,N00035440,H4MN06087,MN,Representative,Republican,House,119,1/3/15,3/3/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
TEmmer3.jpg,Tom,Thomas,Thomas,Emmer,Emmer,Emmer,,Earl,,Tom,Jr.,E000294,N00035440,H4MN06087,MN,Representative,Republican,House,119,1/3/15,3/3/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
TEmmer4.jpg,Tom,Thomas,Thomas,Emmer,Emmer,Emmer,,Earl,,Tom,Jr.,E000294,N00035440,H4MN06087,MN,Representative,Republican,House,119,1/3/15,3/3/61,64,fecid,,1961,,128,"10 years, 8 months",10.67
JErnst.jpg,Joni,Joni,Joni,Ernst,Ernst,Ernst,,K.,,,,E000295,,,IA,Senator,Republican,Senate,119,1/3/15,7/1/70,55,slug,,1970,,128,"10 years, 8 months",10.67
JErnst1.jpg,Joni,Joni,Joni,Ernst,Ernst,Ernst,,K.,,,,E000295,,,IA,Senator,Republican,Senate,119,1/3/15,7/1/70,55,slug,,1970,,128,"10 years, 8 months",10.67
JErnst2.jpg,Joni,Joni,Joni,Ernst,Ernst,Ernst,,K.,,,,E000295,,,IA,Senator,Republican,Senate,119,1/3/15,7/1/70,55,slug,,1970,,128,"10 years, 8 months",10.67
JErnst3.jpg,Joni,Joni,Joni,Ernst,Ernst,Ernst,,K.,,,,E000295,,,IA,Senator,Republican,Senate,119,1/3/15,7/1/70,55,slug,,1970,,128,"10 years, 8 months",10.67
JErnst4.jpg,Joni,Joni,Joni,Ernst,Ernst,Ernst,,K.,,,,E000295,,,IA,Senator,Republican,Senate,119,1/3/15,7/1/70,55,slug,,1970,,128,"10 years, 8 months",10.67
VEscobar.jpg,Veronica,Veronica,Veronica,Escobar,Escobar,Escobar,,,,,,E000299,N00041702,H8TX16109,TX,Representative,Democrat,House,119,1/3/19,9/15/69,56,fecid,,1969,,80,"6 years, 8 months",6.67
VEscobar1.jpg,Veronica,Veronica,Veronica,Escobar,Escobar,Escobar,,,,,,E000299,N00041702,H8TX16109,TX,Representative,Democrat,House,119,1/3/19,9/15/69,56,fecid,,1969,,80,"6 years, 8 months",6.67
VEscobar2.jpg,Veronica,Veronica,Veronica,Escobar,Escobar,Escobar,,,,,,E000299,N00041702,H8TX16109,TX,Representative,Democrat,House,119,1/3/19,9/15/69,56,fecid,,1969,,80,"6 years, 8 months",6.67
VEscobar3.jpg,Veronica,Veronica,Veronica,Escobar,Escobar,Escobar,,,,,,E000299,N00041702,H8TX16109,TX,Representative,Democrat,House,119,1/3/19,9/15/69,56,fecid,,1969,,80,"6 years, 8 months",6.67
VEscobar4.jpg,Veronica,Veronica,Veronica,Escobar,Escobar,Escobar,,,,,,E000299,N00041702,H8TX16109,TX,Representative,Democrat,House,119,1/3/19,9/15/69,56,fecid,,1969,,80,"6 years, 8 months",6.67
AEspaillat.jpg,Adriano,Adriano,Adriano,Espaillat,Espaillat,Espaillat,,,,,,E000297,N00034549,H2NY13096,NY,Representative,Democrat,House,119,1/3/17,9/27/54,71,fecid,,1954,,104,"8 years, 8 months",8.67
AEspaillat1.jpg,Adriano,Adriano,Adriano,Espaillat,Espaillat,Espaillat,,,,,,E000297,N00034549,H2NY13096,NY,Representative,Democrat,House,119,1/3/17,9/27/54,71,fecid,,1954,,104,"8 years, 8 months",8.67
AEspaillat2.jpg,Adriano,Adriano,Adriano,Espaillat,Espaillat,Espaillat,,,,,,E000297,N00034549,H2NY13096,NY,Representative,Democrat,House,119,1/3/17,9/27/54,71,fecid,,1954,,104,"8 years, 8 months",8.67
AEspaillat3.jpg,Adriano,Adriano,Adriano,Espaillat,Espaillat,Espaillat,,,,,,E000297,N00034549,H2NY13096,NY,Representative,Democrat,House,119,1/3/17,9/27/54,71,fecid,,1954,,104,"8 years, 8 months",8.67
AEspaillat4.jpg,Adriano,Adriano,Adriano,Espaillat,Espaillat,Espaillat,,,,,,E000297,N00034549,H2NY13096,NY,Representative,Democrat,House,119,1/3/17,9/27/54,71,fecid,,1954,,104,"8 years, 8 months",8.67
REstes.jpg,Ron,Ron,Ron,Estes,Estes,Estes,,,,,,E000298,N00040712,H8KS04112,KS,Representative,Republican,House,119,4/25/17,7/19/56,69,fecid,,1956,,101,"8 years, 5 months",8.42
REstes1.jpg,Ron,Ron,Ron,Estes,Estes,Estes,,,,,,E000298,N00040712,H8KS04112,KS,Representative,Republican,House,119,4/25/17,7/19/56,69,fecid,,1956,,101,"8 years, 5 months",8.42
REstes2.jpg,Ron,Ron,Ron,Estes,Estes,Estes,,,,,,E000298,N00040712,H8KS04112,KS,Representative,Republican,House,119,4/25/17,7/19/56,69,fecid,,1956,,101,"8 years, 5 months",8.42
REstes3.jpg,Ron,Ron,Ron,Estes,Estes,Estes,,,,,,E000298,N00040712,H8KS04112,KS,Representative,Republican,House,119,4/25/17,7/19/56,69,fecid,,1956,,101,"8 years, 5 months",8.42
REstes4.jpg,Ron,Ron,Ron,Estes,Estes,Estes,,,,,,E000298,N00040712,H8KS04112,KS,Representative,Republican,House,119,4/25/17,7/19/56,69,fecid,,1956,,101,"8 years, 5 months",8.42
DEvans.jpg,Dwight,Dwight,Dwight,Evans,Evans,Evans,,,,,,E000296,N00038450,H6PA02171,PA,Representative,Democrat,House,119,11/14/16,5/16/54,71,slug,,1954,,106,"8 years, 10 months",8.83
GEvans.jpg,Gabe,Gabe,,Evans,Evans,,,,,,,E000300,,,CO,Representative,Republican,House,119,1/3/25,7/28/86,39,,,1986,,8,8 months,0.67
DEvans1.jpg,Dwight,Dwight,Dwight,Evans,Evans,Evans,,,,,,E000296,N00038450,H6PA02171,PA,Representative,Democrat,House,119,11/14/16,5/16/54,71,slug,,1954,,106,"8 years, 10 months",8.83
GEvans1.jpg,Gabe,Gabe,,Evans,Evans,,,,,,,E000300,,,CO,Representative,Republican,House,119,1/3/25,7/28/86,39,,,1986,,8,8 months,0.67
DEvans2.jpg,Dwight,Dwight,Dwight,Evans,Evans,Evans,,,,,,E000296,N00038450,H6PA02171,PA,Representative,Democrat,House,119,11/14/16,5/16/54,71,slug,,1954,,106,"8 years, 10 months",8.83
GEvans2.jpg,Gabe,Gabe,,Evans,Evans,,,,,,,E000300,,,CO,Representative,Republican,House,119,1/3/25,7/28/86,39,,,1986,,8,8 months,0.67
DEvans3.jpg,Dwight,Dwight,Dwight,Evans,Evans,Evans,,,,,,E000296,N00038450,H6PA02171,PA,Representative,Democrat,House,119,11/14/16,5/16/54,71,slug,,1954,,106,"8 years, 10 months",8.83
GEvans3.jpg,Gabe,Gabe,,Evans,Evans,,,,,,,E000300,,,CO,Representative,Republican,House,119,1/3/25,7/28/86,39,,,1986,,8,8 months,0.67
